Partida,Tiempo,Cantidad_palabras_a_adivinar,Nombre_del_evento,Nick,Genero,Edad,Estado,Palabra,Nivel
189,1624830229.3995783,15,intento,tomas oscargarcia,Hombre,79,error,DENKI-GAI,3
189,1624830231.1712773,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
189,1624830232.62034,15,intento,tomas oscargarcia,Hombre,79,error,White Album 2,3
189,1624830234.8300195,15,intento,tomas oscargarcia,Hombre,79,error,The Royal Tutor,3
189,1624830236.5317724,15,intento,tomas oscargarcia,Hombre,79,ok,The Royal Tutor,3
189,1624830240.8202825,15,intento,tomas oscargarcia,Hombre,79,error,Ms. Vampire who lives in my neighborhood.,3
189,1624830242.36318,15,intento,tomas oscargarcia,Hombre,79,error,Tabimachi Lateshow,3
189,1624830243.6656933,15,intento,tomas oscargarcia,Hombre,79,error,Encouragement Of Climb,3
189,1624830244.9167287,15,intento,tomas oscargarcia,Hombre,79,error,White Album 2,3
189,1624830246.3911664,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
189,1624830247.5336735,15,intento,tomas oscargarcia,Hombre,79,error,DENKI-GAI,3
189,1624830248.8781142,15,intento,tomas oscargarcia,Hombre,79,error,Pikotaro no LULLABY LA LA BY,3
189,1624830249.8402412,15,intento,tomas oscargarcia,Hombre,79,error,White Album 2,3
189,1624830251.8880906,15,intento,tomas oscargarcia,Hombre,79,ok,Pikotaro no LULLABY LA LA BY,3
189,1624830253.8040035,15,intento,tomas oscargarcia,Hombre,79,error,White Album 2,3
189,1624830254.82568,15,intento,tomas oscargarcia,Hombre,79,error,Ms. Vampire who lives in my neighborhood.,3
189,1624830256.5900576,15,intento,tomas oscargarcia,Hombre,79,error,Slam Dunk (Dub),3
189,1624830257.908086,15,intento,tomas oscargarcia,Hombre,79,error,Is the Order a Rabbit?,3
189,1624830259.1402104,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
189,1624830260.2447631,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
189,1624830261.5274463,15,intento,tomas oscargarcia,Hombre,79,error,Slam Dunk (Dub),3
189,1624830262.8388538,15,intento,tomas oscargarcia,Hombre,79,error,DENKI-GAI,3
189,1624830264.8054519,15,intento,tomas oscargarcia,Hombre,79,ok,White Album 2,3
189,1624830266.8377573,15,intento,tomas oscargarcia,Hombre,79,error,Tabimachi Lateshow,3
189,1624830268.079406,15,intento,tomas oscargarcia,Hombre,79,error,Ms. Vampire who lives in my neighborhood.,3
189,1624830269.2024317,15,intento,tomas oscargarcia,Hombre,79,error,Slam Dunk (Dub),3
189,1624830270.231819,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
189,1624830271.2437913,15,intento,tomas oscargarcia,Hombre,79,error,Tabimachi Lateshow,3
189,1624830273.3343816,15,intento,tomas oscargarcia,Hombre,79,ok,Tabimachi Lateshow,3
189,1624830274.9271529,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
189,1624830276.3707519,15,intento,tomas oscargarcia,Hombre,79,error,Slam Dunk (Dub),3
189,1624830277.3528316,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
189,1624830278.5236514,15,intento,tomas oscargarcia,Hombre,79,error,Servant x Service,3
189,1624830279.9686766,15,intento,tomas oscargarcia,Hombre,79,error,Slam Dunk (Dub),3
189,1624830281.249805,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
189,1624830283.463299,15,intento,tomas oscargarcia,Hombre,79,error,Slam Dunk (Dub),3
189,1624830285.3999658,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
189,1624830287.2466831,15,intento,tomas oscargarcia,Hombre,79,ok,Rascal Does Not Dream of Bunny Girl Senpai,3
189,1624830289.240298,15,intento,tomas oscargarcia,Hombre,79,ok,Slam Dunk (Dub),3
189,1624830292.901738,15,intento,tomas oscargarcia,Hombre,79,error,Love Stage!!,3
189,1624830294.1066158,15,intento,tomas oscargarcia,Hombre,79,error,Is the Order a Rabbit?,3
189,1624830295.3409193,15,intento,tomas oscargarcia,Hombre,79,error,DENKI-GAI,3
189,1624830296.3816204,15,intento,tomas oscargarcia,Hombre,79,error,Encouragement Of Climb,3
189,1624830297.423192,15,intento,tomas oscargarcia,Hombre,79,error,Servant x Service,3
189,1624830298.520871,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
189,1624830299.9095976,15,intento,tomas oscargarcia,Hombre,79,error,DENKI-GAI,3
189,1624830301.3956897,15,intento,tomas oscargarcia,Hombre,79,error,Servant x Service,3
189,1624830302.7949028,15,intento,tomas oscargarcia,Hombre,79,error,Is the Order a Rabbit?,3
189,1624830302.7950745,15,fin,tomas oscargarcia,Hombre,79,timeout,,3
190,1624830308.7778711,15,inicio_partida,tomas oscargarcia,Hombre,79,,,3
190,1624830311.709574,15,intento,tomas oscargarcia,Hombre,79,error,Servant x Service,3
190,1624830313.245398,15,intento,tomas oscargarcia,Hombre,79,error,Is the Order a Rabbit?,3
190,1624830314.4498842,15,intento,tomas oscargarcia,Hombre,79,error,Encouragement Of Climb,3
190,1624830315.626238,15,intento,tomas oscargarcia,Hombre,79,error,Pikotaro no LULLABY LA LA BY,3
190,1624830316.8051476,15,intento,tomas oscargarcia,Hombre,79,error,DENKI-GAI,3
190,1624830318.1941576,15,intento,tomas oscargarcia,Hombre,79,error,Is the Order a Rabbit?,3
190,1624830319.3884563,15,intento,tomas oscargarcia,Hombre,79,error,Slam Dunk (Dub),3
190,1624830320.5189424,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
190,1624830321.686929,15,intento,tomas oscargarcia,Hombre,79,error,Love Stage!!,3
190,1624830322.8228116,15,intento,tomas oscargarcia,Hombre,79,error,White Album 2,3
190,1624830324.019911,15,intento,tomas oscargarcia,Hombre,79,error,Love Stage!!,3
190,1624830325.8915813,15,intento,tomas oscargarcia,Hombre,79,ok,Servant x Service,3
190,1624830327.1984475,15,intento,tomas oscargarcia,Hombre,79,error,Ms. Vampire who lives in my neighborhood.,3
190,1624830328.21614,15,intento,tomas oscargarcia,Hombre,79,error,White Album 2,3
190,1624830329.3828251,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
190,1624830330.8860428,15,intento,tomas oscargarcia,Hombre,79,error,Tari Tari,3
190,1624830332.734131,15,intento,tomas oscargarcia,Hombre,79,error,White Album 2,3
190,1624830333.9938552,15,intento,tomas oscargarcia,Hombre,79,error,Love Stage!!,3
190,1624830335.9589283,15,intento,tomas oscargarcia,Hombre,79,ok,Ms. Vampire who lives in my neighborhood.,3
190,1624830338.1014748,15,intento,tomas oscargarcia,Hombre,79,error,Love Stage!!,3
190,1624830339.139629,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
190,1624830340.1437244,15,intento,tomas oscargarcia,Hombre,79,error,Love Stage!!,3
190,1624830341.3299806,15,intento,tomas oscargarcia,Hombre,79,error,Encouragement Of Climb,3
190,1624830342.7478118,15,intento,tomas oscargarcia,Hombre,79,error,Slam Dunk (Dub),3
190,1624830344.145092,15,intento,tomas oscargarcia,Hombre,79,error,Slam Dunk (Dub),3
190,1624830346.1959012,15,intento,tomas oscargarcia,Hombre,79,error,Is the Order a Rabbit?,3
190,1624830347.4056656,15,intento,tomas oscargarcia,Hombre,79,error,Is the Order a Rabbit?,3
190,1624830350.2057378,15,intento,tomas oscargarcia,Hombre,79,error,White Album 2,3
190,1624830351.3850489,15,intento,tomas oscargarcia,Hombre,79,error,The Royal Tutor,3
190,1624830352.3790298,15,intento,tomas oscargarcia,Hombre,79,error,Tari Tari,3
190,1624830353.8307123,15,intento,tomas oscargarcia,Hombre,79,error,Pikotaro no LULLABY LA LA BY,3
190,1624830355.1320858,15,intento,tomas oscargarcia,Hombre,79,error,Love Stage!!,3
190,1624830357.2533624,15,intento,tomas oscargarcia,Hombre,79,ok,White Album 2,3
190,1624830359.4545987,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
190,1624830360.7081277,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
190,1624830361.8014135,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
190,1624830362.8153322,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
190,1624830363.9689133,15,intento,tomas oscargarcia,Hombre,79,error,The Royal Tutor,3
190,1624830364.9883263,15,intento,tomas oscargarcia,Hombre,79,error,Pikotaro no LULLABY LA LA BY,3
190,1624830367.271158,15,intento,tomas oscargarcia,Hombre,79,ok,Pikotaro no LULLABY LA LA BY,3
190,1624830368.7597172,15,intento,tomas oscargarcia,Hombre,79,error,Love Stage!!,3
190,1624830369.9983685,15,intento,tomas oscargarcia,Hombre,79,error,DENKI-GAI,3
190,1624830371.1969943,15,intento,tomas oscargarcia,Hombre,79,error,Love Stage!!,3
190,1624830372.4618504,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
190,1624830373.3432717,15,intento,tomas oscargarcia,Hombre,79,error,Love Stage!!,3
190,1624830374.7962978,15,intento,tomas oscargarcia,Hombre,79,error,Encouragement Of Climb,3
190,1624830375.8928094,15,intento,tomas oscargarcia,Hombre,79,ok,Is the Order a Rabbit?,3
190,1624830377.2792144,15,intento,tomas oscargarcia,Hombre,79,error,DENKI-GAI,3
190,1624830378.513038,15,intento,tomas oscargarcia,Hombre,79,error,Tabimachi Lateshow,3
190,1624830380.2831805,15,intento,tomas oscargarcia,Hombre,79,ok,Tabimachi Lateshow,3
190,1624830381.5337448,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
190,1624830382.642805,15,intento,tomas oscargarcia,Hombre,79,ok,Love Stage!!,3
190,1624830385.0209222,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
190,1624830386.7142317,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
190,1624830388.261106,15,intento,tomas oscargarcia,Hombre,79,ok,Rascal Does Not Dream of Bunny Girl Senpai,3
190,1624830390.2251616,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
190,1624830391.622355,15,intento,tomas oscargarcia,Hombre,79,ok,Slam Dunk (Dub),3
190,1624830393.480629,15,intento,tomas oscargarcia,Hombre,79,ok,DENKI-GAI,3
190,1624830396.1443589,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
190,1624830397.4175506,15,intento,tomas oscargarcia,Hombre,79,error,Encouragement Of Climb,3
190,1624830399.5694215,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
190,1624830400.7128937,15,intento,tomas oscargarcia,Hombre,79,error,Encouragement Of Climb,3
190,1624830402.0170817,15,intento,tomas oscargarcia,Hombre,79,error,The Royal Tutor,3
190,1624830403.679839,15,intento,tomas oscargarcia,Hombre,79,ok,The Royal Tutor,3
190,1624830405.1904614,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
190,1624830406.512049,15,intento,tomas oscargarcia,Hombre,79,error,Encouragement Of Climb,3
190,1624830410.2460878,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
190,1624830411.443683,15,intento,tomas oscargarcia,Hombre,79,error,Encouragement Of Climb,3
190,1624830413.996809,15,intento,tomas oscargarcia,Hombre,79,ok,Ace of the Diamond,3
190,1624830415.52717,15,fin,tomas oscargarcia,Hombre,79,abandonada,,3
191,1624830423.2945867,15,inicio_partida,tomas oscargarcia,Hombre,79,,,3
191,1624830425.7025003,15,intento,tomas oscargarcia,Hombre,79,error,Pikotaro no LULLABY LA LA BY,3
191,1624830427.522753,15,intento,tomas oscargarcia,Hombre,79,error,Ms. Vampire who lives in my neighborhood.,3
191,1624830428.9010005,15,intento,tomas oscargarcia,Hombre,79,error,The Royal Tutor,3
191,1624830430.3527472,15,intento,tomas oscargarcia,Hombre,79,error,Tabimachi Lateshow,3
191,1624830431.504956,15,intento,tomas oscargarcia,Hombre,79,error,Pikotaro no LULLABY LA LA BY,3
191,1624830432.7034953,15,intento,tomas oscargarcia,Hombre,79,error,White Album 2,3
191,1624830434.791463,15,intento,tomas oscargarcia,Hombre,79,error,Pikotaro no LULLABY LA LA BY,3
191,1624830436.2959638,15,intento,tomas oscargarcia,Hombre,79,error,Encouragement Of Climb,3
191,1624830438.1403096,15,intento,tomas oscargarcia,Hombre,79,error,The Royal Tutor,3
191,1624830439.9217257,15,intento,tomas oscargarcia,Hombre,79,error,White Album 2,3
191,1624830440.945378,15,intento,tomas oscargarcia,Hombre,79,error,Tabimachi Lateshow,3
191,1624830442.1297345,15,intento,tomas oscargarcia,Hombre,79,error,Encouragement Of Climb,3
191,1624830443.284091,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
191,1624830445.482634,15,intento,tomas oscargarcia,Hombre,79,ok,Tabimachi Lateshow,3
191,1624830447.445261,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
191,1624830449.0358574,15,intento,tomas oscargarcia,Hombre,79,error,The Royal Tutor,3
191,1624830450.6044884,15,intento,tomas oscargarcia,Hombre,79,error,Slam Dunk (Dub),3
191,1624830452.5339203,15,intento,tomas oscargarcia,Hombre,79,error,Pikotaro no LULLABY LA LA BY,3
191,1624830454.3264,15,intento,tomas oscargarcia,Hombre,79,error,Ms. Vampire who lives in my neighborhood.,3
191,1624830456.3505814,15,intento,tomas oscargarcia,Hombre,79,ok,Pikotaro no LULLABY LA LA BY,3
191,1624830457.6587584,15,intento,tomas oscargarcia,Hombre,79,error,Slam Dunk (Dub),3
191,1624830458.7801335,15,intento,tomas oscargarcia,Hombre,79,error,The Royal Tutor,3
191,1624830460.1337998,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
191,1624830461.4936213,15,intento,tomas oscargarcia,Hombre,79,error,Tari Tari,3
191,1624830463.764937,15,intento,tomas oscargarcia,Hombre,79,ok,Slam Dunk (Dub),3
191,1624830465.2042522,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
191,1624830466.7135112,15,intento,tomas oscargarcia,Hombre,79,error,The Royal Tutor,3
191,1624830467.926167,15,intento,tomas oscargarcia,Hombre,79,error,Ms. Vampire who lives in my neighborhood.,3
191,1624830469.082123,15,intento,tomas oscargarcia,Hombre,79,error,White Album 2,3
191,1624830470.2051861,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
191,1624830471.243572,15,intento,tomas oscargarcia,Hombre,79,error,Is the Order a Rabbit?,3
191,1624830472.4279957,15,intento,tomas oscargarcia,Hombre,79,error,Love Stage!!,3
191,1624830473.9037924,15,intento,tomas oscargarcia,Hombre,79,error,White Album 2,3
191,1624830475.5543323,15,intento,tomas oscargarcia,Hombre,79,error,Servant x Service,3
191,1624830476.961749,15,intento,tomas oscargarcia,Hombre,79,error,Is the Order a Rabbit?,3
191,1624830478.295232,15,intento,tomas oscargarcia,Hombre,79,error,Ms. Vampire who lives in my neighborhood.,3
191,1624830480.714549,15,intento,tomas oscargarcia,Hombre,79,error,Encouragement Of Climb,3
191,1624830483.1240234,15,intento,tomas oscargarcia,Hombre,79,error,Tari Tari,3
191,1624830484.9784653,15,intento,tomas oscargarcia,Hombre,79,error,White Album 2,3
191,1624830486.360032,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
191,1624830487.4768403,15,intento,tomas oscargarcia,Hombre,79,error,Ms. Vampire who lives in my neighborhood.,3
191,1624830488.577788,15,intento,tomas oscargarcia,Hombre,79,error,DENKI-GAI,3
191,1624830489.6851687,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
191,1624830491.6193225,15,intento,tomas oscargarcia,Hombre,79,error,White Album 2,3
191,1624830494.0581052,15,intento,tomas oscargarcia,Hombre,79,ok,White Album 2,3
191,1624830495.521263,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
191,1624830496.6073394,15,intento,tomas oscargarcia,Hombre,79,error,Ms. Vampire who lives in my neighborhood.,3
191,1624830497.7270525,15,intento,tomas oscargarcia,Hombre,79,error,Encouragement Of Climb,3
191,1624830499.420113,15,intento,tomas oscargarcia,Hombre,79,error,Is the Order a Rabbit?,3
191,1624830500.5514388,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
191,1624830503.0632603,15,intento,tomas oscargarcia,Hombre,79,ok,The Royal Tutor,3
191,1624830504.954768,15,intento,tomas oscargarcia,Hombre,79,error,Ms. Vampire who lives in my neighborhood.,3
191,1624830506.2111804,15,intento,tomas oscargarcia,Hombre,79,error,Encouragement Of Climb,3
191,1624830508.2155313,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
191,1624830509.371308,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
191,1624830510.5345812,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
191,1624830512.0347784,15,intento,tomas oscargarcia,Hombre,79,error,Tari Tari,3
191,1624830513.4552054,15,intento,tomas oscargarcia,Hombre,79,error,Ms. Vampire who lives in my neighborhood.,3
191,1624830515.9945493,15,intento,tomas oscargarcia,Hombre,79,ok,Ms. Vampire who lives in my neighborhood.,3
191,1624830518.2117095,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
191,1624830520.2057047,15,intento,tomas oscargarcia,Hombre,79,error,Servant x Service,3
191,1624830522.3309875,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
191,1624830523.3291712,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
191,1624830525.046506,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
191,1624830527.9118726,15,intento,tomas oscargarcia,Hombre,79,error,Ace of the Diamond,3
191,1624830529.4383316,15,intento,tomas oscargarcia,Hombre,79,error,Is the Order a Rabbit?,3
191,1624830530.9471953,15,intento,tomas oscargarcia,Hombre,79,ok,Encouragement Of Climb,3
191,1624830532.595683,15,intento,tomas oscargarcia,Hombre,79,error,Love Stage!!,3
191,1624830534.777946,15,intento,tomas oscargarcia,Hombre,79,error,Tari Tari,3
191,1624830536.5551765,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
191,1624830539.0976915,15,intento,tomas oscargarcia,Hombre,79,ok,Ace of the Diamond,3
191,1624830540.5428312,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
191,1624830541.939576,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
191,1624830543.8021586,15,fin,tomas oscargarcia,Hombre,79,timeout,,3
192,1624830552.422609,15,inicio_partida,tomas oscargarcia,Hombre,79,,,3
192,1624830555.669263,15,intento,tomas oscargarcia,Hombre,79,error,Ms. Vampire who lives in my neighborhood.,3
192,1624830557.0178127,15,intento,tomas oscargarcia,Hombre,79,error,Tabimachi Lateshow,3
192,1624830558.283788,15,intento,tomas oscargarcia,Hombre,79,ok,Pikotaro no LULLABY LA LA BY,3
192,1624830559.4400132,15,intento,tomas oscargarcia,Hombre,79,error,Gourmet Girl Graffiti,3
192,1624830561.0037107,15,intento,tomas oscargarcia,Hombre,79,error,Tabimachi Lateshow,3
192,1624830562.4049551,15,intento,tomas oscargarcia,Hombre,79,error,DENKI-GAI,3
192,1624830564.4577973,15,intento,tomas oscargarcia,Hombre,79,error,Rascal Does Not Dream of Bunny Girl Senpai,3
192,1624830565.8705654,15,intento,tomas oscargarcia,Hombre,79,error,Tari Tari,3
192,1624830567.2881064,15,intento,tomas oscargarcia,Hombre,79,error,Ms. Vampire who lives in my neighborhood.,3
192,1624830569.4598699,15,intento,tomas oscargarcia,Hombre,79,ok,Ms. Vampire who lives in my neighborhood.,3
